ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N4153868600;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.9941985;-118.472605;"[]"
N4153868602;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.994201;-118.4728222;"[]"
N4153868601;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.9941995;-118.4739969;"[]"
N4153868604;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.9942014;-118.4726179;"[]"
N445269418;25510;2009-07-22T04:54:16Z;true;1;1900847;34.1299002;-118.4399934;"[]"
N4153868603;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.9942014;-118.4722507;"[]"
N445269419;25510;2009-07-22T04:54:17Z;true;1;1900847;34.0913114;-118.5049363;"[]"
N4153868606;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.9942039;-118.4722456;"[]"
N4153868605;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.994202;-118.4733509;"[]"
N4153868608;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.9942063;-118.4725914;"[]"
N4153868607;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.994206;-118.4715182;"[]"
N4153868609;1586930;2016-04-28T16:34:32Z;true;1;38957342;33.9942079;-118.4723343;"[]"
N4158016589;1427293;2016-04-30T18:22:04Z;true;1;39003988;33.994165;-118.4656876;"[]"
N6757155130;10086294;2019-08-29T14:35:03Z;true;1;73887074;33.9963678;-118.4667493;"[barrier=gate]"
N445269429;25510;2009-07-22T04:54:17Z;true;1;1900847;34.106173;-118.5075149;"[]"
N6757155131;10086294;2019-08-29T14:35:03Z;true;1;73887074;33.9999243;-118.4660553;"[]"
N445269425;25510;2009-07-22T04:54:17Z;true;1;1900847;34.1259956;-118.4053394;"[]"
N445269433;25510;2009-07-22T04:54:17Z;true;1;1900847;34.1319391;-118.3985109;"[]"
N445269434;25510;2009-07-22T04:54:17Z;true;1;1900847;34.1177093;-118.5032428;"[]"
N445269435;703694;2019-03-05T20:53:07Z;true;6;67821470;34.1469164;-118.6141566;"[]"
N4153988376;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903599;-118.4665227;"[]"
N4153988377;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903618;-118.4698193;"[]"
N4153988374;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903572;-118.4668541;"[]"
N4153988375;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903573;-118.4718291;"[]"
N4153988378;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990362;-118.4654586;"[]"
N4153988379;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903633;-118.4695865;"[]"
N4153988380;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903636;-118.465411;"[]"
N445269446;25510;2009-07-22T04:54:18Z;true;1;1900847;34.1241082;-118.3862119;"[]"
N4153988383;232386;2016-07-02T18:33:41Z;true;2;40445656;33.9903654;-118.4674138;"[]"
N445269447;25510;2009-07-22T04:54:18Z;true;1;1900847;34.1071345;-118.5032119;"[]"
N4153988384;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903663;-118.4662007;"[]"
N445269448;25510;2009-07-22T04:54:18Z;true;1;1900847;34.1213923;-118.3745615;"[]"
N4153988381;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903649;-118.4665818;"[]"
N4153988382;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990365;-118.470155;"[]"
N4153988365;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903537;-118.4664991;"[]"
N4153988366;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903544;-118.4654613;"[]"
N4153988363;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903522;-118.4696973;"[]"
N4153988364;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903534;-118.4653192;"[]"
N4153988369;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903551;-118.4686512;"[]"
N4153988367;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903545;-118.4701708;"[]"
N4153988368;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903549;-118.469716;"[]"
N445269454;25510;2009-07-22T04:54:18Z;true;1;1900847;34.0833011;-118.5099869;"[]"
N445269451;25510;2009-07-22T04:54:18Z;true;1;1900847;34.1170578;-118.348102;"[]"
N445269452;25510;2009-07-22T04:54:18Z;true;1;1900847;34.1310642;-118.4717481;"[]"
N4153988372;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903562;-118.468244;"[]"
N4153988373;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990357;-118.4710003;"[]"
N445269459;703694;2019-03-12T06:31:38Z;true;6;68049833;34.1499243;-118.5104293;"[]"
N4153988370;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903552;-118.4696463;"[]"
N4153988371;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990356;-118.4670472;"[]"
N4153988398;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903743;-118.4665782;"[]"
N4153988399;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903748;-118.4697032;"[]"
N4153988396;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903729;-118.4701885;"[]"
N4153988397;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903732;-118.4683078;"[]"
N445269464;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1147797;-118.4891584;"[]"
N445269466;25510;2009-07-22T04:54:19Z;true;1;1900847;34.0791564;-118.4898976;"[]"
N445269460;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1158371;-118.345073;"[]"
N445269462;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1375225;-118.4448766;"[]"
N4153988387;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903682;-118.4706859;"[]"
N4153988388;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903685;-118.4655146;"[]"
N4153988385;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903668;-118.4695812;"[]"
N4153988386;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903673;-118.4682875;"[]"
N559836882;104962;2009-11-09T01:39:10Z;true;1;3070225;33.9901671;-118.4641665;"[]"
N4153988389;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903687;-118.4695985;"[]"
N445269476;25510;2009-07-22T04:54:19Z;true;1;1900847;34.10917;-118.3476441;"[]"
N445269477;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1098163;-118.4967578;"[]"
N445269478;25510;2009-07-22T04:54:19Z;true;1;1900847;34.110165;-118.4183556;"[]"
N445269471;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1233903;-118.3440124;"[]"
N445269472;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1215215;-118.4206365;"[]"
N445269474;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1307482;-118.4036227;"[]"
N4153988390;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903687;-118.4716407;"[]"
N4153988391;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.99037;-118.4655212;"[]"
N4352675699;3913914;2016-08-16T14:24:19Z;true;1;41490956;33.9889831;-118.4756566;"[]"
N4153988394;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903725;-118.468305;"[]"
N4352675698;3913914;2016-08-16T14:24:01Z;true;1;41490956;33.9888869;-118.4756249;"[]"
N4153988395;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903727;-118.4682855;"[]"
N4153988392;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903715;-118.4695943;"[]"
N4153988393;1586930;2016-04-28T18:06:42Z;true;1;38960487;33.9903717;-118.4710215;"[]"
N4153988332;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903384;-118.4681788;"[]"
N4153988333;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903386;-118.4652223;"[]"
N4153988330;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903376;-118.4716874;"[]"
N4153988331;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990338;-118.4687698;"[]"
N4153988336;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903402;-118.4694242;"[]"
N4153988337;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903416;-118.4681776;"[]"
N4153988334;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903389;-118.4661248;"[]"
N4153988335;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903398;-118.4664885;"[]"
N445269490;25510;2009-07-22T04:54:20Z;true;1;1900847;34.120319;-118.3445541;"[]"
N445269491;25510;2009-07-22T04:54:20Z;true;1;1900847;34.0667878;-118.501975;"[]"
N4153988338;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903417;-118.4695668;"[]"
N4153988339;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990342;-118.4712323;"[]"
N445269487;25510;2009-07-22T04:54:20Z;true;1;1900847;34.1254607;-118.3873257;"[]"
N445269489;25510;2009-07-22T04:54:20Z;true;1;1900847;34.1397318;-118.4338057;"[]"
N445269483;25510;2009-07-22T04:54:19Z;true;1;1900847;34.1229946;-118.3851055;"[]"
N445269484;25510;2009-07-22T04:54:19Z;true;1;1900847;34.0826376;-118.4976039;"[]"
N445269485;25510;2009-07-22T04:54:20Z;true;1;1900847;34.1297494;-118.4287548;"[]"
N4153988340;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903421;-118.4697119;"[]"
N4153988321;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903316;-118.4700075;"[]"
N4153988322;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903346;-118.4652437;"[]"
N4153988320;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903314;-118.468118;"[]"
N4153988325;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903361;-118.4707522;"[]"
N4153988326;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903369;-118.4694292;"[]"
N4157995489;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976574;-118.4643206;"[]"
N4153988323;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.990336;-118.468881;"[]"
N4153988324;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903361;-118.4695208;"[]"
N4153988329;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903376;-118.4661196;"[]"
N4153988327;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903372;-118.4700348;"[]"
N4153988328;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903373;-118.4697429;"[]"
N445269497;25510;2009-07-22T04:54:20Z;true;1;1900847;34.1240706;-118.3439588;"[]"
N445269494;25510;2009-07-22T04:54:20Z;true;1;1900847;34.0865706;-118.4871515;"[]"
N445269495;2512300;2015-04-17T20:11:13Z;true;4;30294232;34.1456703;-118.5897578;"[]"
N445269496;25510;2009-07-22T04:54:20Z;true;1;1900847;34.1356806;-118.4336306;"[]"
N4153988354;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903476;-118.4668398;"[]"
N4153988355;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903484;-118.4682039;"[]"
N4153988352;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903465;-118.466122;"[]"
N559836854;703694;2020-05-04T06:29:19Z;true;3;84599472;33.9898401;-118.465763;"[]"
N4153988353;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903471;-118.4654317;"[]"
N4153988358;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903488;-118.4682194;"[]"
N4153988359;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990349;-118.4654161;"[]"
N4153988356;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903485;-118.4688926;"[]"
N4153988357;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903485;-118.4720897;"[]"
N559836856;703694;2020-05-04T06:29:19Z;true;3;84599472;33.9897575;-118.4658264;"[]"
N4153988361;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903505;-118.4665261;"[]"
N4153988362;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903511;-118.4654247;"[]"
N4153988360;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903492;-118.4698215;"[]"
N4153988343;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903439;-118.4687617;"[]"
N4153988344;232386;2016-07-02T18:33:41Z;true;2;40445656;33.9903447;-118.4673297;"[]"
N4153988341;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903424;-118.4665033;"[]"
N4153988342;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990343;-118.4712306;"[]"
N4153988347;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903452;-118.4682051;"[]"
N4153988348;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903454;-118.4697152;"[]"
N4153988345;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990345;-118.465334;"[]"
N4153988346;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990345;-118.4696366;"[]"
N4153988349;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903455;-118.469561;"[]"
N4983770974;703694;2019-12-29T08:26:39Z;true;2;78972854;33.9946859;-118.4766936;"[]"
N4153988350;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.990346;-118.470737;"[]"
N4153988351;1586930;2016-04-28T18:06:41Z;true;1;38960487;33.9903461;-118.4700211;"[]"
N4983770973;2508151;2017-07-20T21:00:04Z;true;1;50442450;33.9946437;-118.4764813;"[]"
N441916362;28775;2009-07-14T20:58:14Z;true;1;1830094;33.9998242;-118.464395;"[]"
N4153988310;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903238;-118.4689;"[]"
N4153988311;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903262;-118.4704612;"[]"
N4157995496;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976608;-118.4652104;"[]"
N4153988314;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903291;-118.4681427;"[]"
N4153988315;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903298;-118.4667607;"[]"
N4153988312;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903266;-118.4694195;"[]"
N4153988313;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903274;-118.471089;"[]"
N4153988318;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903313;-118.4695281;"[]"
N4153988319;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903313;-118.4696574;"[]"
N4153988316;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.99033;-118.4701215;"[]"
N4153988317;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903308;-118.4697364;"[]"
N4157995493;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976591;-118.4652556;"[]"
N4157995494;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976599;-118.4641301;"[]"
N4153988300;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903147;-118.4688994;"[]"
N4153988303;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903177;-118.4659889;"[]"
N4153988304;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903181;-118.4663332;"[]"
N4153988301;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903151;-118.4651312;"[]"
N4153988302;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903152;-118.4682591;"[]"
N4153988307;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.990321;-118.4704562;"[]"
N4153988308;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903223;-118.4707393;"[]"
N7028387820;10145800;2019-12-03T11:02:31Z;true;1;77870738;33.9974764;-118.4803714;"[]"
N4153988305;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903187;-118.4687495;"[]"
N7028387821;10145800;2019-12-03T11:02:31Z;true;1;77870738;33.9975178;-118.4804116;"[]"
N4153988306;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903192;-118.4659947;"[]"
N7028387822;10145800;2019-12-03T11:02:31Z;true;1;77870738;33.997744;-118.480669;"[]"
N7028387823;703694;2019-12-29T08:23:11Z;true;2;78972807;33.9980205;-118.4809358;"[]"
N7028387824;10145800;2019-12-03T11:02:31Z;true;1;77870738;33.9975591;-118.4804586;"[barrier=lift_gate]"
N4153988309;1586930;2016-04-28T18:06:40Z;true;1;38960487;33.9903226;-118.4701068;"[]"
N4153986430;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895859;-118.4681569;"[]"
N4153986432;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989587;-118.468489;"[]"
N4157995510;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976698;-118.4652103;"[]"
N4153986431;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895865;-118.4667097;"[]"
N4153986434;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895875;-118.4680986;"[]"
N4153986433;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895872;-118.4707527;"[]"
N4157995513;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976721;-118.4651898;"[]"
N4153986436;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895881;-118.4680917;"[]"
N4153986435;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989588;-118.4666865;"[]"
N4153986438;703694;2019-11-11T05:55:20Z;true;2;76887687;33.9895916;-118.4644103;"[]"
N4153986437;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895883;-118.465272;"[]"
N4153986439;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895908;-118.4666469;"[]"
N4157995514;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976725;-118.4668441;"[]"
N4157995516;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976738;-118.4662131;"[]"
N4157995518;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.997676;-118.466209;"[]"
N4157995519;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976767;-118.4648428;"[]"
N4157995520;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976769;-118.4663016;"[]"
N4153986421;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895803;-118.4680929;"[]"
N4157995521;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976782;-118.4656178;"[]"
N4153986420;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895799;-118.4680977;"[]"
N4157995522;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976786;-118.4660297;"[]"
N4153986423;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895823;-118.4712588;"[]"
N4157995523;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976803;-118.4651534;"[]"
N4153986422;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895819;-118.468571;"[]"
N4157995524;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976814;-118.4656203;"[]"
N4153986425;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989583;-118.4705519;"[]"
N4153986424;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989583;-118.4700032;"[]"
N4153986427;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895836;-118.4694494;"[]"
N4153986426;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895832;-118.4709846;"[]"
N4153986429;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895852;-118.4681731;"[]"
N4153986428;703694;2019-11-11T05:55:20Z;true;2;76887687;33.9895901;-118.4642787;"[]"
N4157995525;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976815;-118.4649502;"[]"
N4157995527;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976824;-118.4656185;"[]"
N4157995528;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976843;-118.465307;"[]"
N4157995529;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976863;-118.4649413;"[]"
N4153986450;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895976;-118.4711926;"[]"
N4153986452;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895981;-118.4715233;"[]"
N4153986451;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895979;-118.466417;"[]"
N4153986454;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895992;-118.4712065;"[]"
N4153986453;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895989;-118.4664043;"[]"
N4153986456;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9896028;-118.4709369;"[]"
N4153986455;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9896008;-118.4683992;"[]"
N4153986458;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989605;-118.4669994;"[]"
N4153986457;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9896046;-118.4715442;"[]"
N4153986459;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9896052;-118.4698011;"[]"
N4153986441;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895919;-118.4666306;"[]"
N4153986440;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895908;-118.4705185;"[]"
N4153986443;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895925;-118.4651956;"[]"
N4153986442;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895921;-118.466017;"[]"
N4157995500;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976639;-118.4651833;"[]"
N4153986445;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989594;-118.4683525;"[]"
N4157995501;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976653;-118.4656418;"[]"
N4153986444;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895933;-118.4689834;"[]"
N4153986447;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895951;-118.465967;"[]"
N4153986446;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895945;-118.4705341;"[]"
N4153986449;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895976;-118.4682856;"[]"
N4153986448;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895963;-118.4684695;"[]"
N4157995503;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976663;-118.4651423;"[]"
N4157995505;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976678;-118.4656437;"[]"
N4157995507;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976692;-118.4648371;"[]"
N4157995509;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976697;-118.4657891;"[]"
N4157995550;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.997704;-118.4651745;"[]"
N4157995552;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977045;-118.4647899;"[]"
N4157995557;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.997709;-118.4667551;"[]"
N4157995558;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977094;-118.4662404;"[]"
N4157995561;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.99771;-118.4647678;"[]"
N4157995563;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977129;-118.4649665;"[]"
N4157995567;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977153;-118.4653644;"[]"
N4157995568;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977156;-118.4655274;"[]"
N4157995560;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977098;-118.4649723;"[]"
N4157995530;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976876;-118.4668429;"[]"
N4157995531;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.997688;-118.4655804;"[]"
N4153986410;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895751;-118.4712688;"[]"
N4157995532;1427293;2016-04-30T18:08:00Z;true;1;39003801;33.9976883;-118.4667938;"[]"
N4153986412;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895754;-118.4660628;"[]"
N4153986411;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895753;-118.4709772;"[]"
N4157995535;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9976914;-118.4650965;"[]"
N4153986414;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895757;-118.466524;"[]"
N4153986413;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895755;-118.4669662;"[]"
N4153986416;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989576;-118.466953;"[]"
N4153986415;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895759;-118.471883;"[]"
N4153986418;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989578;-118.4681961;"[]"
N4153986417;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.9895765;-118.4654878;"[]"
N4153986419;1586930;2016-04-28T18:06:13Z;true;1;38960487;33.989579;-118.4657283;"[]"
N4151834497;1586930;2016-04-27T18:19:47Z;true;1;38928879;33.9966707;-118.471321;"[]"
N4151834498;1586930;2016-04-27T18:19:47Z;true;1;38928879;33.9966708;-118.4706018;"[]"
N4157995537;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9976919;-118.4668795;"[]"
N4151834499;1586930;2016-04-27T18:19:47Z;true;1;38928879;33.9966711;-118.4729971;"[]"
N4157995538;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9976924;-118.4668217;"[]"
N4157995539;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9976929;-118.4651651;"[]"
N4157995540;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9976963;-118.465285;"[]"
N4157995541;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9976967;-118.466825;"[]"
N4157995542;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9976996;-118.4668649;"[]"
N4157995544;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977;-118.4654012;"[]"
N4153986401;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.989572;-118.4681416;"[]"
N4157995545;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977012;-118.4657383;"[]"
N4153986400;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895719;-118.4669528;"[]"
N4157995546;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977017;-118.4668042;"[]"
N4153986403;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895725;-118.4655491;"[]"
N4153986402;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895721;-118.4713919;"[]"
N4153986405;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895727;-118.4665732;"[]"
N4153986404;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895725;-118.4664315;"[]"
N4153986407;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895735;-118.4682566;"[]"
N4153986406;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895733;-118.4661014;"[]"
N4153986409;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895751;-118.4657715;"[]"
N4153986408;1586930;2016-04-28T18:06:12Z;true;1;38960487;33.9895743;-118.4668952;"[]"
N4157995547;1427293;2016-04-30T18:08:01Z;true;1;39003801;33.9977027;-118.4643001;"[]"
N4149542704;1586930;2016-04-26T15:22:30Z;true;1;38890069;33.9936859;-118.4792044;"[]"
N4149542705;1586930;2016-04-26T15:22:30Z;true;1;38890069;33.9936876;-118.4756586;"[]"
N4151834490;1586930;2016-04-27T18:19:46Z;true;1;38928879;33.9966627;-118.4705957;"[]"
N4149542706;1586930;2016-04-26T15:22:30Z;true;1;38890069;33.9936883;-118.477952;"[]"
